hour, t(sec), V1, VAngle1, V2, VAngle2, I1, IAngle1, I2, IAngle2
12,1380,249.809,-150.146,0,0,1.40739,-168.341,1.40739,11.6588
12,1440,249.759,-150.149,0,0,1.40765,-168.344,1.40765,11.6558
12,1500,249.867,-150.155,0,0,1.15432,-168.349,1.15432,11.6508
12,1560,249.867,-150.168,0,0,1.15429,-168.362,1.15429,11.6381
12,1620,249.824,-150.173,0,0,1.15449,-168.368,1.15449,11.6318
12,1680,249.778,-150.116,0,0,1.15471,-168.311,1.15471,11.6888
12,1740,250.917,-150.142,0,0,0.369176,-168.337,0.369176,11.6633
12,1800,250.929,-150.14,0,0,0.369156,-168.335,0.369156,11.6653
12,1860,251.038,-150.157,0,0,0.368999,-168.35,0.368999,11.6497
12,1920,251.177,-150.221,0,0,0.368791,-168.415,0.368791,11.5851
12,1980,251.348,-150.214,0,0,0.36855,-168.409,0.36855,11.5909
12,2040,251.437,-150.21,0,0,0.368416,-168.405,0.368416,11.5949
12,2100,251.813,-150.089,0,0,0.36786,-168.285,0.36786,11.7151
12,2160,251.817,-150.099,0,0,0.367852,-168.293,0.367852,11.7067
12,2220,251.783,-150.097,0,0,0.3679,-168.292,0.3679,11.7076
12,2280,251.778,-150.095,0,0,0.36791,-168.29,0.36791,11.7098
12,2340,251.781,-150.099,0,0,0.367906,-168.293,0.367906,11.7066
12,2400,251.757,-150.061,0,0,0.367941,-168.256,0.367941,11.7436
12,2460,251.738,-150.058,0,0,0.367966,-168.253,0.367966,11.7468
12,2520,252.069,-149.983,0,0,0.367488,-168.178,0.367488,11.8217
12,2580,252.087,-149.989,0,0,0.36746,-168.184,0.36746,11.8159
12,2640,252.123,-149.983,0,0,0.36741,-168.178,0.36741,11.8219
12,2700,252.154,-149.983,0,0,0.367364,-168.178,0.367364,11.822
12,2760,252.121,-149.983,0,0,0.367407,-168.178,0.367407,11.8224
12,2820,252.118,-150.013,0,0,0.367411,-168.205,0.367411,11.7948
12,2880,252.295,-149.969,0,0,0.367157,-168.164,0.367157,11.8361
12,2940,252.303,-149.967,0,0,0.367145,-168.162,0.367145,11.8377
12,3000,252.29,-149.935,0,0,0.367163,-168.132,0.367163,11.868
12,3060,251.964,-149.973,0,0,0.367637,-168.168,0.367637,11.8325
12,3120,252.13,-149.92,0,0,0.367398,-168.115,0.367398,11.885
12,3180,252.176,-149.929,0,0,0.367331,-168.123,0.367331,11.8769
12,3240,252.125,-149.925,0,0,0.367398,-168.12,0.367398,11.8798
12,3300,251.909,-149.979,0,0,0.367717,-168.174,0.367717,11.8262
12,3360,251.865,-149.967,0,0,0.36778,-168.162,0.36778,11.8376
12,3420,251.973,-149.964,0,0,0.367633,-168.159,0.367633,11.8413
12,3480,251.986,-149.961,0,0,0.367606,-168.156,0.367606,11.8441
12,3540,252.003,-149.953,0,0,0.367582,-168.148,0.367582,11.8518
13,0,251.965,-149.967,0,0,0.367634,-168.161,0.367634,11.8389
13,60,250.865,-150.02,0,0,0.369243,-168.215,0.369243,11.7855
13,120,250.877,-150.015,0,0,0.419584,-168.21,0.419584,11.79
13,180,250.854,-150.013,0,0,0.419617,-168.208,0.419617,11.7923
13,240,251.625,-150.031,0,0,0.418336,-168.226,0.418336,11.7741
13,300,251.551,-150.016,0,0,0.418453,-168.212,0.418453,11.7883
13,360,251.578,-150.024,0,0,0.33473,-168.219,0.33473,11.7814
13,420,251.576,-150.044,0,0,0.334731,-168.237,0.334731,11.7628
13,480,251.574,-150.043,0,0,0.334734,-168.238,0.334734,11.7624
13,540,251.967,-149.966,0,0,0.334216,-168.161,0.334216,11.8393
13,600,251.908,-149.965,0,0,0.334287,-168.16,0.334287,11.8398
13,660,252.395,-149.884,0,0,0.333649,-168.079,0.333649,11.921
13,720,252.392,-149.883,0,0,0.33365,-168.078,0.33365,11.9222
13,780,252.397,-149.889,0,0,0.333643,-168.084,0.333643,11.9162
13,840,252.449,-149.894,0,0,0.333576,-168.089,0.333576,11.9111
13,900,252.484,-149.895,0,0,0.33353,-168.09,0.33353,11.9102
13,960,252.317,-149.884,0,0,1.1097,-168.079,1.1097,11.9206
13,1020,252.239,-149.869,0,0,1.11005,-168.065,1.11005,11.9354
13,1080,252.19,-149.875,0,0,1.11027,-168.069,1.11027,11.9308
13,1140,252.171,-149.887,0,0,1.11035,-168.081,1.11035,11.9187
13,1200,252.382,-150.175,0,0,1.10943,-168.367,1.10943,11.6327
13,1260,252.419,-150.197,0,0,1.0217,-168.39,1.0217,11.6099
13,1320,252.3,-150.193,0,0,1.02215,-168.388,1.02215,11.6117
13,1380,252.014,-149.919,0,0,1.02334,-168.115,1.02334,11.8846
13,1440,252.038,-149.918,0,0,1.02324,-168.113,1.02324,11.8866
13,1500,252.035,-149.914,0,0,1.02325,-168.109,1.02325,11.8909
13,1560,252.038,-149.887,0,0,1.02324,-168.084,1.02324,11.9161
13,1620,252.121,-149.889,0,0,1.02291,-168.084,1.02291,11.9165
13,1680,252.155,-149.893,0,0,1.02277,-168.087,1.02277,11.9126
13,1740,251.761,-149.97,0,0,1.02436,-168.165,1.02436,11.8349
13,1800,251.774,-149.968,0,0,1.02432,-168.163,1.02432,11.8371
13,1860,249.5,-149.974,0,0,1.03363,-168.169,1.03363,11.8309
13,1920,248.635,-149.96,0,0,1.03723,-168.155,1.03723,11.8453
13,1980,249.032,-149.883,0,0,1.0356,-168.078,1.0356,11.9219
13,2040,248.966,-149.865,0,0,1.03585,-168.061,1.03585,11.9392
13,2100,249.349,-149.775,0,0,1.12294,-167.97,1.12294,12.0304
13,2160,249.42,-149.781,0,0,1.12262,-167.975,1.12262,12.025
13,2220,249.509,-149.783,0,0,1.12222,-167.978,1.12222,12.0223
13,2280,249.179,-149.888,0,0,0.337949,-168.083,0.337949,11.917
13,2340,249.171,-149.888,0,0,0.337963,-168.083,0.337963,11.9169
13,2400,249.18,-149.898,0,0,0.337951,-168.093,0.337951,11.9073
13,2460,249.184,-149.898,0,0,0.337945,-168.093,0.337945,11.9073
13,2520,248.871,-149.889,0,0,0.338352,-168.084,0.338352,11.9158
13,2580,248.871,-149.889,0,0,0.338371,-168.084,0.338371,11.9164
13,2640,248.798,-149.893,0,0,0.338462,-168.088,0.338462,11.9122
13,2700,250.61,-149.943,0,0,0.336026,-168.137,0.336026,11.8627
13,2760,250.903,-149.957,0,0,0.335642,-168.15,0.335642,11.8495
13,2820,250.928,-149.955,0,0,0.335599,-168.15,0.335599,11.8496
13,2880,251.872,-149.973,0,0,0.334341,-168.167,0.334341,11.8326
13,2940,251.859,-149.97,0,0,0.334356,-168.165,0.334356,11.8351
13,3000,251.895,-149.963,0,0,0.334312,-168.158,0.334312,11.8418
13,3060,251.794,-149.948,0,0,0.334437,-168.144,0.334437,11.856
13,3120,251.852,-149.946,0,0,0.33437,-168.141,0.33437,11.8589
13,3180,251.489,-150.026,0,0,0.334845,-168.221,0.334845,11.779
13,3240,251.458,-150.016,0,0,0.334889,-168.211,0.334889,11.7887
13,3300,251.523,-150.054,0,0,0.334808,-168.246,0.334808,11.7543
13,3360,251.406,-150.047,0,0,0.334955,-168.242,0.334955,11.7575
13,3420,249.935,-149.997,0,0,0.336928,-168.192,0.336928,11.8081
13,3480,249.858,-149.987,0,0,0.337028,-168.183,0.337028,11.8174
13,3540,249.882,-149.991,0,0,0.337004,-168.186,0.337004,11.8142
14,0,251.403,-150.039,0,0,0.334965,-168.234,0.334965,11.7662
14,60,251.716,-149.97,0,0,0.334549,-168.165,0.334549,11.8351
14,120,249.695,-149.979,0,0,0.286658,-168.174,0.286658,11.8258
14,180,249.528,-149.98,0,0,0.822581,-168.175,0.822581,11.8247
14,240,249.529,-149.984,0,0,0.822603,-168.179,0.822603,11.8212
14,300,249.431,-149.986,0,0,0.822912,-168.181,0.822912,11.8193
14,360,249.393,-149.993,0,0,0.823042,-168.187,0.823042,11.8126
14,420,249.407,-149.99,0,0,0.823009,-168.185,0.823009,11.8147
14,480,249.079,-149.981,0,0,0.824053,-168.176,0.824053,11.8236
14,540,249.543,-149.904,0,0,0.822564,-168.1,0.822564,11.9005
14,600,249.535,-149.916,0,0,0.822575,-168.11,0.822575,11.8898
14,660,249.341,-149.897,0,0,0.823188,-168.094,0.823188,11.9064
14,720,249.534,-149.921,0,0,0.8226,-168.115,0.8226,11.8852
14,780,249.529,-149.925,0,0,0.8226,-168.119,0.8226,11.8806
14,840,249.794,-149.884,0,0,0.821734,-168.079,0.821734,11.9211
14,900,249.78,-149.884,0,0,0.821773,-168.079,0.821773,11.9211
14,960,249.812,-149.886,0,0,0.821675,-168.081,0.821675,11.9192
14,1020,249.674,-149.933,0,0,0.822122,-168.128,0.822122,11.8725
14,1080,248.939,-149.918,0,0,0.824544,-168.113,0.824544,11.8866
14,1140,248.904,-149.926,0,0,0.824661,-168.121,0.824661,11.8794
14,1200,249.444,-149.844,0,0,0.82289,-168.039,0.82289,11.9611
14,1260,244.463,-149.68,0,0,0.839574,-167.876,0.839574,12.124
14,1320,246.199,-149.737,0,0,0.83375,-167.932,0.83375,12.0685
14,1380,245.769,-149.83,0,0,0.835178,-168.025,0.835178,11.9752
14,1440,251.474,-149.993,0,0,0.816269,-168.187,0.816269,11.813
14,1500,251.594,-150.145,0,0,0.815851,-168.339,0.815851,11.6608
14,1560,250.516,-150.107,0,0,0.819351,-168.302,0.819351,11.698
14,1620,250.588,-150.107,0,0,0.819133,-168.302,0.819133,11.698
14,1680,250.718,-150.112,0,0,0.818713,-168.306,0.818713,11.6937
14,1740,250.314,-150.192,0,0,0.820015,-168.386,0.820015,11.6135
14,1800,250.551,-150.145,0,0,0.81925,-168.34,0.81925,11.6599
14,1860,250.528,-150.143,0,0,0.819317,-168.338,0.819317,11.6624
14,1920,250.09,-150.136,0,0,0.820754,-168.331,0.820754,11.6685
14,1980,249.933,-150.179,0,0,0.821271,-168.374,0.821271,11.6259
14,2040,249.982,-150.18,0,0,0.821121,-168.375,0.821121,11.625
14,2100,251.523,-150.011,0,0,0.945845,-168.207,0.945845,11.7934
14,2160,251.513,-150.007,0,0,0.945853,-168.202,0.945853,11.7979
14,2220,251.356,-150,0,0,0.946423,-168.196,0.946423,11.8044
14,2280,250.134,-150.198,0,0,0.951049,-168.392,0.951049,11.6076
14,2340,250.181,-150.179,0,0,0.950896,-168.375,0.950896,11.6246
14,2400,249.359,-150.16,0,0,0.954014,-168.355,0.954014,11.6445
14,2460,250.451,-150.175,0,0,0.949878,-168.369,0.949878,11.6309
14,2520,250.551,-150.173,0,0,0.949504,-168.368,0.949504,11.6325
14,2580,251.347,-150.262,0,0,0.946487,-168.456,0.946487,11.5436
14,2640,250.546,-150.243,0,0,0.9495,-168.438,0.9495,11.5615
14,2700,250.54,-150.227,0,0,0.949527,-168.424,0.949527,11.5765
14,2760,250.399,-150.14,0,0,0.950062,-168.335,0.950062,11.6647
14,2820,251.176,-150.155,0,0,0.947131,-168.35,0.947131,11.6499
14,2880,250.013,-150.193,0,0,0.863107,-168.388,0.863107,11.6122
14,2940,249.918,-150.194,0,0,0.863425,-168.389,0.863425,11.611
14,3000,249.912,-150.188,0,0,0.863465,-168.384,0.863465,11.6165
14,3060,251.17,-150.225,0,0,0.859145,-168.42,0.859145,11.5803
14,3120,251.212,-150.223,0,0,0.859003,-168.418,0.859003,11.582
14,3180,251.122,-150.223,0,0,0.859286,-168.418,0.859286,11.5819
14,3240,251.325,-150.187,0,0,1.10991,-168.382,1.10991,11.6185
14,3300,251.45,-150.185,0,0,1.10937,-168.38,1.10937,11.6203
14,3360,251.465,-150.258,0,0,1.10929,-168.453,1.10929,11.5473
14,3420,251.443,-150.255,0,0,1.10939,-168.45,1.10939,11.5496
14,3480,251.48,-150.263,0,0,0.858078,-168.457,0.858078,11.5425
14,3540,251.436,-150.269,0,0,0.858219,-168.464,0.858219,11.5365
15,0,251.575,-150.273,0,0,0.857774,-168.467,0.857774,11.5328
15,60,251.138,-150.078,0,0,0.859255,-168.273,0.859255,11.7268
15,120,251.181,-150.065,0,0,0.859109,-168.26,0.859109,11.7395
15,180,251.194,-150.062,0,0,0.859058,-168.257,0.859058,11.7428
15,240,252.397,-150.103,0,0,0.854967,-168.298,0.854967,11.7024
15,300,250.735,-150.047,0,0,0.860618,-168.243,0.860618,11.7574
15,360,250.742,-150.046,0,0,0.860605,-168.241,0.860605,11.7594
15,420,250.749,-150.043,0,0,0.860582,-168.238,0.860582,11.7618
15,480,250.857,-149.966,0,0,0.860213,-168.161,0.860213,11.8392
15,540,250.814,-150.037,0,0,0.860355,-168.231,0.860355,11.7689
15,600,250.575,-150.083,0,0,0.861173,-168.278,0.861173,11.7224
15,660,250.197,-150.144,0,0,0.862471,-168.339,0.862471,11.661
15,720,250.216,-150.154,0,0,0.862412,-168.348,0.862412,11.6518
15,780,250.166,-150.152,0,0,0.862577,-168.347,0.862577,11.6526
15,840,249.725,-150.235,0,0,0.864102,-168.429,0.864102,11.5705
15,900,249.771,-150.224,0,0,0.86396,-168.419,0.86396,11.5808
15,960,249.756,-150.221,0,0,0.863997,-168.416,0.863997,11.5835
15,1020,249.373,-150.229,0,0,0.865267,-168.424,0.865267,11.5758
15,1080,249.111,-150.223,0,0,0.8662,-168.419,0.8662,11.5814
15,1140,249.252,-150.229,0,0,0.865773,-168.423,0.865773,11.577
15,1200,247.409,-150.132,0,0,10.9683,-168.328,10.9683,11.6725
15,1260,247.414,-150.132,0,0,10.9682,-168.327,10.9682,11.6733
15,1320,247.685,-150.146,0,0,10.9568,-168.34,10.9568,11.66
15,1380,247.46,-150.089,0,0,10.9661,-168.284,10.9661,11.7162
15,1440,247.435,-150.094,0,0,11.0182,-168.289,11.0182,11.7112
15,1500,248.905,-149.994,0,0,10.9534,-168.189,10.9534,11.8111
15,1560,248.765,-149.981,0,0,10.9591,-168.177,10.9591,11.8228
15,1620,248.709,-149.987,0,0,10.9617,-168.181,10.9617,11.8186
15,1680,248.681,-149.989,0,0,10.963,-168.184,10.963,11.8159
15,1740,248.713,-149.922,0,0,10.9617,-168.117,10.9617,11.8829
15,1800,248.671,-149.927,0,0,10.9634,-168.121,10.9634,11.8787
15,1860,249.094,-149.86,0,0,11.7311,-168.055,11.7311,11.9447
15,1920,249.068,-149.861,0,0,11.732,-168.056,11.732,11.9443
15,1980,248.921,-149.854,0,0,11.7388,-168.05,11.7388,11.9504
15,2040,248.894,-149.859,0,0,11.7403,-168.054,11.7403,11.9462
15,2100,248.877,-149.859,0,0,11.7411,-168.054,11.7411,11.9461
15,2160,248.892,-149.861,0,0,11.7405,-168.055,11.7405,11.9446
15,2220,248.735,-149.884,0,0,11.7472,-168.078,11.7472,11.9219
15,2280,248.734,-149.883,0,0,11.7479,-168.078,11.7479,11.9222
15,2340,248.495,-149.986,0,0,11.7591,-168.181,11.7591,11.819
15,2400,248.755,-149.976,0,0,11.7476,-168.171,11.7476,11.829
15,2460,248.95,-149.935,0,0,11.7378,-168.13,11.7378,11.8699
15,2520,249.051,-150.002,0,0,12.1134,-168.197,12.1134,11.8035
15,2580,247.264,-149.948,0,0,12.2006,-168.143,12.2006,11.8566
15,2640,246.357,-149.918,0,0,12.2457,-168.113,12.2457,11.8869
15,2700,244.983,-149.864,0,0,12.3143,-168.059,12.3143,11.9409
15,2760,244.97,-149.881,0,0,12.3151,-168.075,12.3151,11.9253
15,2820,246.116,-149.913,0,0,12.258,-168.108,12.258,11.8923
15,2880,247.901,-149.97,0,0,12.0381,-168.165,12.0381,11.835
15,2940,247.901,-149.964,0,0,12.0379,-168.159,12.0379,11.841
15,3000,247.771,-149.972,0,0,12.0439,-168.167,12.0439,11.8333
15,3060,247.354,-150.065,0,0,12.0644,-168.26,12.0644,11.7398
15,3120,247.359,-150.072,0,0,12.0643,-168.266,12.0643,11.7339
15,3180,247.642,-150.089,0,0,11.2605,-168.283,11.2605,11.7175
15,3240,247.748,-150.098,0,0,11.2553,-168.292,11.2553,11.7076
15,3300,247.727,-150.103,0,0,11.256,-168.298,11.256,11.702
15,3360,246.805,-150.07,0,0,11.2979,-168.265,11.2979,11.7348
15,3420,246.751,-150.077,0,0,11.3004,-168.272,11.3004,11.7281
15,3480,246.684,-150.085,0,0,10.7614,-168.28,10.7614,11.7202
15,3540,246.509,-149.952,0,0,10.9402,-168.148,10.9402,11.8523
16,0,246.49,-149.936,0,0,10.941,-168.132,10.941,11.8679
16,60,246.612,-149.933,0,0,10.9359,-168.128,10.9359,11.8725
16,120,246.516,-149.868,0,0,10.9398,-168.063,10.9398,11.9371
16,180,248.303,-149.975,0,0,11.0309,-168.169,11.0309,11.8308
16,240,248.167,-149.967,0,0,11.0364,-168.162,11.0364,11.8377
16,300,247.99,-149.963,0,0,11.0442,-168.159,11.0442,11.8413
16,360,248.007,-149.899,0,0,11.0438,-168.094,11.0438,11.906
16,420,247.851,-149.929,0,0,11.0501,-168.122,11.0501,11.8776
16,480,246.731,-149.913,0,0,11.1008,-168.108,11.1008,11.8916
16,540,246.755,-149.914,0,0,11.0999,-168.109,11.0999,11.8915
16,600,246.727,-149.909,0,0,11.1011,-168.105,11.1011,11.8955
16,660,247.459,-149.935,0,0,11.0684,-168.13,11.0684,11.8699
16,720,247.821,-149.943,0,0,11.0522,-168.138,11.0522,11.8623
16,780,247.813,-149.957,0,0,11.0524,-168.151,11.0524,11.8492
16,840,245.848,-149.879,0,0,20.1447,-168.074,20.1447,11.9262
16,900,245.6,-149.859,0,0,20.1653,-168.054,20.1653,11.9463
16,960,245.529,-149.87,0,0,20.1709,-168.064,20.1709,11.9357
16,1020,245.31,-149.875,0,0,20.6175,-168.069,20.6175,11.9305
16,1080,245.187,-149.868,0,0,22.2125,-168.063,22.2125,11.9371
16,1140,245.013,-150.048,0,0,22.2286,-168.243,22.2286,11.7569
16,1200,247.512,-150.073,0,0,11.9125,-168.268,11.9125,11.7321
16,1260,247.47,-150.079,0,0,11.6376,-168.274,11.6376,11.7263
16,1320,247.942,-149.944,0,0,10.0491,-168.139,10.0491,11.8613
16,1380,247.657,-150.015,0,0,9.91177,-168.209,9.91177,11.7907
16,1440,247.324,-150.049,0,0,10.1294,-168.244,10.1294,11.7561
16,1500,246.566,-150.035,0,0,10.1605,-168.23,10.1605,11.7702
16,1560,246.447,-150.028,0,0,10.5924,-168.224,10.5924,11.7762
16,1620,246.514,-150.02,0,0,10.5899,-168.215,10.5899,11.7851
16,1680,246.755,-150.04,0,0,10.4093,-168.234,10.4093,11.7658
16,1740,248.159,-150.087,0,0,10.35,-168.281,10.35,11.7188
16,1800,247.851,-150.157,0,0,10.3627,-168.352,10.3627,11.6482
16,1860,247.263,-150.156,0,0,10.3873,-168.351,10.3873,11.649
16,1920,244.887,-150.147,0,0,10.4877,-168.343,10.4877,11.6572
16,1980,245.007,-150.141,0,0,10.7198,-168.335,10.7198,11.6653
16,2040,244.898,-150.18,0,0,10.7238,-168.373,10.7238,11.6274
16,2100,247.564,-150.129,0,0,10.3539,-168.323,10.3539,11.6767
16,2160,246.964,-150.263,0,0,10.3785,-168.458,10.3785,11.542
16,2220,246.718,-150.273,0,0,10.3883,-168.468,10.3883,11.5318
16,2280,247.477,-150.137,0,0,10.3576,-168.332,10.3576,11.6681
16,2340,248.126,-150.146,0,0,10.2453,-168.341,10.2453,11.6589
16,2400,247.298,-150.134,0,0,10.2794,-168.329,10.2794,11.6713
16,2460,247.63,-150.345,0,0,1.32623,-168.539,1.32623,11.4608
16,2520,247.814,-150.356,0,0,1.32532,-168.55,1.32532,11.4502
16,2580,247.857,-150.508,0,0,1.32505,-168.702,1.32505,11.2982
16,2640,248.461,-150.522,0,0,1.57603,-168.717,1.57603,11.2828
16,2700,249.275,-150.554,0,0,1.57088,-168.748,1.57088,11.252
16,2760,248.69,-150.367,0,0,1.57456,-168.562,1.57456,11.4377
16,2820,249.196,-150.375,0,0,1.57138,-168.57,1.57138,11.4302
16,2880,249.188,-150.381,0,0,1.57141,-168.575,1.57141,11.4247
16,2940,249.579,-150.363,0,0,1.56909,-168.558,1.56909,11.4417
16,3000,249.308,-150.289,0,0,2.07733,-168.484,2.07733,11.5161
16,3060,247.15,-150.14,0,0,2.09543,-168.336,2.09543,11.6639
16,3120,247.231,-150.218,0,0,2.00963,-168.412,2.00963,11.5876
16,3180,247.237,-150.269,0,0,2.00958,-168.463,2.00958,11.5368
16,3240,247.131,-150.269,0,0,1.92521,-168.464,1.92521,11.5357
16,3300,247.018,-150.26,0,0,1.92608,-168.456,1.92608,11.5445
16,3360,247.076,-150.07,0,0,1.67006,-168.265,1.67006,11.7346
16,3420,247.042,-150.079,0,0,1.7555,-168.273,1.7555,11.7266
16,3480,247.034,-150.087,0,0,1.75556,-168.281,1.75556,11.719
16,3540,248.227,-150.072,0,0,1.74715,-168.266,1.74715,11.7335
17,0,248.334,-150.231,0,0,1.74638,-168.426,1.74638,11.5744
17,60,248.08,-150.226,0,0,1.9178,-168.421,1.9178,11.5789
17,120,248.067,-150.225,0,0,1.91798,-168.42,1.91798,11.5798
17,180,247.9,-150.245,0,0,1.91922,-168.438,1.91922,11.5616
17,240,247.465,-150.231,0,0,1.92264,-168.426,1.92264,11.5736
17,300,246.52,-150.291,0,0,1.75921,-168.486,1.75921,11.5144
17,360,247,-150.272,0,0,1.75583,-168.467,1.75583,11.5332
17,420,249.51,-150.389,0,0,1.73817,-168.583,1.73817,11.4166
17,480,250.797,-150.399,0,0,1.72924,-168.594,1.72924,11.4059
17,540,250.579,-150.412,0,0,1.73061,-168.607,1.73061,11.3929
17,600,250.206,-150.563,0,0,1.7333,-168.758,1.7333,11.2423
17,660,249.929,-150.5,0,0,1.86578,-168.696,1.86578,11.3045
17,720,250.024,-150.516,0,0,1.86513,-168.709,1.86513,11.2912
17,780,250.588,-150.481,0,0,1.8609,-168.675,1.8609,11.3246
17,840,250.543,-150.454,0,0,1.8612,-168.651,1.8612,11.349
17,900,250.449,-150.396,0,0,1.69379,-168.591,1.69379,11.4087
17,960,250.386,-150.418,0,0,1.69419,-168.612,1.69419,11.3879
17,1020,250.45,-150.424,0,0,1.69382,-168.618,1.69382,11.3822
17,1080,250.472,-150.439,0,0,1.94581,-168.633,1.94581,11.3674
17,1140,250.443,-150.429,0,0,1.94603,-168.625,1.94603,11.3751
17,1200,250.289,-150.28,0,0,1.94722,-168.476,1.94722,11.5243
17,1260,249.716,-150.278,0,0,1.69876,-168.473,1.69876,11.5271
17,1320,249.667,-150.283,0,0,1.69909,-168.478,1.69909,11.5223
17,1380,249.683,-150.36,0,0,1.69899,-168.554,1.69899,11.4457
17,1440,249.643,-150.369,0,0,1.69926,-168.563,1.69926,11.4367
17,1500,249.575,-150.351,0,0,1.69971,-168.548,1.69971,11.4522
17,1560,249.334,-150.109,0,0,1.70137,-168.305,1.70137,11.6949
17,1620,249.348,-150.12,0,0,1.70129,-168.314,1.70129,11.6856
17,1680,248.484,-150.265,0,0,1.70718,-168.46,1.70718,11.54
17,1740,248.442,-150.265,0,0,1.70746,-168.46,1.70746,11.5401
17,1800,248.231,-150.262,0,0,1.87847,-168.458,1.87847,11.542
17,1860,248.78,-150.085,0,0,2.74605,-168.28,2.74605,11.7199
17,1920,248.858,-150.074,0,0,2.7452,-168.269,2.7452,11.7307
17,1980,249.346,-150.091,0,0,2.48651,-168.286,2.48651,11.714
17,2040,249.571,-150.178,0,0,2.48427,-168.373,2.48427,11.6271
17,2100,249.608,-150.195,0,0,2.4839,-168.389,2.4839,11.6113
17,2160,249.568,-150.19,0,0,2.57285,-168.386,2.57285,11.6143
17,2220,249.554,-150.125,0,0,2.48865,-168.32,2.48865,11.6796
17,2280,249.525,-150.118,0,0,2.83487,-168.313,2.83487,11.6867
17,2340,249.488,-150.116,0,0,2.91965,-168.311,2.91965,11.6886
17,2400,249.584,-150.091,0,0,2.91861,-168.288,2.91861,11.7123
17,2460,249.619,-150.126,0,0,2.57229,-168.319,2.57229,11.681
17,2520,249.663,-150.137,0,0,2.57195,-168.331,2.57195,11.6689
17,2580,249.698,-150.158,0,0,2.74018,-168.351,2.74018,11.6493
17,2640,249.651,-150.154,0,0,2.74063,-168.349,2.74063,11.6506
17,2700,249.484,-150.128,0,0,2.74237,-168.325,2.74237,11.6752
17,2760,250.083,-150.233,0,0,2.73596,-168.427,2.73596,11.5734
17,2820,250.05,-150.267,0,0,2.98887,-168.459,2.98887,11.541
17,2880,250.597,-150.274,0,0,2.98237,-168.468,2.98237,11.5316
17,2940,250.292,-150.092,0,0,2.56542,-168.288,2.56542,11.7119
17,3000,250.239,-150.106,0,0,2.56593,-168.3,2.56593,11.6995
17,3060,250.258,-150.118,0,0,2.56579,-168.312,2.56579,11.6881
17,3120,250.169,-150.118,0,0,2.56663,-168.313,2.56663,11.6866
17,3180,250.322,-150.118,0,0,1.783,-168.313,1.783,11.6867
17,3240,250.219,-150.123,0,0,1.78366,-168.317,1.78366,11.6827
17,3300,250.142,-150.12,0,0,1.78424,-168.315,1.78424,11.6855
17,3360,250.111,-150.098,0,0,1.70029,-168.294,1.70029,11.706
17,3420,249.473,-150.078,0,0,1.70463,-168.273,1.70463,11.7269
17,3480,249.472,-150.074,0,0,1.53588,-168.269,1.53588,11.7311
17,3540,249.509,-150.058,0,0,1.53566,-168.253,1.53566,11.7467
18,0,250.518,-150.252,0,0,1.52947,-168.446,1.52947,11.5537
18,60,250.931,-150.369,0,0,1.52696,-168.563,1.52696,11.4373
18,120,248.909,-150.379,0,0,1.53933,-168.574,1.53933,11.4263
18,180,248.257,-150.38,0,0,1.54338,-168.575,1.54338,11.4254
18,240,248.035,-150.343,0,0,1.54476,-168.538,1.54476,11.4621
18,300,247.954,-150.282,0,0,1.54528,-168.477,1.54528,11.5233
18,360,248.265,-150.38,0,0,1.54335,-168.574,1.54335,11.4259
18,420,248.219,-150.38,0,0,1.54361,-168.575,1.54361,11.4253
18,480,246.435,-150.337,0,0,1.55477,-168.532,1.55477,11.4679
18,540,246.604,-150.313,0,0,1.55384,-168.509,1.55384,11.4915
18,600,246.656,-150.317,0,0,1.55344,-168.512,1.55344,11.4883
18,660,246.491,-150.335,0,0,1.55439,-168.53,1.55439,11.4697
18,720,246.354,-150.351,0,0,1.55523,-168.546,1.55523,11.4539
18,780,246.227,-150.351,0,0,1.55607,-168.547,1.55607,11.4533
18,840,246.27,-150.435,0,0,1.55585,-168.629,1.55585,11.3708
18,900,246.302,-150.435,0,0,1.55566,-168.629,1.55566,11.3706
18,960,246.532,-150.23,0,0,1.5542,-168.425,1.5542,11.5745
18,1020,246.852,-150.192,0,0,1.72276,-168.387,1.72276,11.6128
18,1080,249.169,-150.387,0,0,1.70675,-168.581,1.70675,11.4193
18,1140,248.34,-150.378,0,0,1.7124,-168.573,1.7124,11.4267
18,1200,248.075,-150.433,0,0,1.71424,-168.628,1.71424,11.3721
18,1260,247.778,-150.339,0,0,1.7163,-168.534,1.7163,11.4658
18,1320,248.497,-150.353,0,0,1.71135,-168.547,1.71135,11.4527
18,1380,248.577,-150.334,0,0,1.71082,-168.53,1.71082,11.4699
18,1440,248.588,-150.344,0,0,1.57944,-168.538,1.57944,11.4617
18,1500,248.549,-150.343,0,0,1.57968,-168.538,1.57968,11.462
18,1560,248.432,-150.329,0,0,1.91937,-168.525,1.91937,11.475
18,1620,247.955,-150.275,0,0,1.92309,-168.47,1.92309,11.5296
18,1680,249.831,-150.321,0,0,1.99296,-168.515,1.99296,11.4848
18,1740,248.745,-150.458,0,0,2.00161,-168.652,2.00161,11.3478
18,1800,248.369,-150.51,0,0,2.25893,-168.705,2.25893,11.2948
18,1860,248.348,-150.499,0,0,2.25912,-168.695,2.25912,11.3046
18,1920,248.286,-150.432,0,0,2.2597,-168.627,2.2597,11.3733
18,1980,248.493,-150.441,0,0,1.74956,-168.635,1.74956,11.3648
